Summary: {Weight} {token}: {words[0:10]}
0.2058451    4 middle         : 年央, 月央, 央, 中央
0.1241516    1 central        : 道央
0.1072393    1 epicenter      : 震央
0.0991461    2 center         : 央, 中央
0.0803463    1 prefecture     : 県央
0.0776887    1 earthquake     : 震央
0.0709138    2 heart          : 中央, 県央
0.0578465    1 year           : 年央
0.0538176    1 month          : 月央
0.0431564    1 seat           : 中央
0.0421396    1 capital        : 中央
0.0377090    1 government     : 中央

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.2058451    4 middle
	middle WORD[ 1,   1]: 0.0635909 年央
	middle WORD[ 1,   2]: 0.0565909 月央
	middle WORD[ 1,   3]: 0.0456384 央
	middle WORD[ 1,   4]: 0.0400248 中央
TOKEN[ 2]: 0.1241516    1 central
	central WORD[ 2,   1]: 0.1241516 道央
TOKEN[ 3]: 0.1072393    1 epicenter
	epicenter WORD[ 3,   1]: 0.1072393 震央
TOKEN[ 4]: 0.0991461    2 center
	center WORD[ 4,   1]: 0.0528217 央
	center WORD[ 4,   2]: 0.0463244 中央
TOKEN[ 5]: 0.0803463    1 prefecture
	prefecture WORD[ 5,   1]: 0.0803463 県央
TOKEN[ 6]: 0.0776887    1 earthquake
	earthquake WORD[ 6,   1]: 0.0776887 震央
TOKEN[ 7]: 0.0709138    2 heart
	heart WORD[ 7,   1]: 0.0371111 中央
	heart WORD[ 7,   2]: 0.0338026 県央
TOKEN[ 8]: 0.0578465    1 year
	year WORD[ 8,   1]: 0.0578465 年央
TOKEN[ 9]: 0.0538176    1 month
	month WORD[ 9,   1]: 0.0538176 月央
TOKEN[10]: 0.0431564    1 seat
	seat WORD[10,   1]: 0.0431564 中央
TOKEN[11]: 0.0421396    1 capital
	capital WORD[11,   1]: 0.0421396 中央
TOKEN[12]: 0.0377090    1 government
	government WORD[12,   1]: 0.0377090 中央
