Summary: {Weight} {token}: {words[0:10]}
0.1339760    5 sexagenary     : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.1289841    5 cycle          : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.1194024    5 term           : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.0366336    1 raised         : 卯建
0.0335625    1 roof           : 卯建
0.0332539    1 edge           : 卯建
0.0319052    1 wall           : 卯建
0.0301979    1 year           : 卯年
0.0244050    1 ridgepole      : 卯建
0.0235687    2 Deutzia        : 卯の花, 卯木
0.0197658    1 beam           : 卯建
0.0196258    1 symbol         : 卯建
0.0195625    1 chain          : なか卯
0.0190209    1 mud            : 卯建
0.0189152    1 pillar         : 卯建
0.0186218    1 status         : 卯建
0.0178503    1 restaurant     : なか卯
0.0166387    2 fourth         : 卯月, 卯
0.0164017    1 support        : 卯建
0.0152242    1 short          : 卯建
0.0143459    1 set            : 卯建
0.0142673    1 fire           : 卯建
0.0136757    2 lunar          : 卯月, 卯
0.0132036    2 calendar       : 卯月, 卯
0.0122593    2 month          : 卯月, 卯
0.0113702    1 June           : 卯浪
0.0111246    1 curd           : 卯の花
0.0107698    1 pulp           : 卯の花
0.0102698    1 soybean        : 卯の花
0.0099675    1 lees           : 卯の花
0.0098543    1 May            : 卯浪
0.0093482    1 refuse         : 卯の花
0.0090347    1 tofu           : 卯の花
0.0084934    1 bean           : 卯の花
0.0082138    1 rising         : 卯浪
0.0079366    1 late           : 卯浪
0.0078982    1 early          : 卯浪
0.0069412    1 zodiac         : 卯
0.0068342    1 sea            : 卯浪
0.0062178    1 hour           : 卯
0.0059489    1 east           : 卯
0.0053023    1 sign           : 卯
0.0050640    1 second         : 卯
0.0041423    1 Chinese        : 卯

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.1339760    5 sexagenary
	sexagenary WORD[ 1,   1]: 0.0389038 乙卯
	sexagenary WORD[ 1,   2]: 0.0334961 癸卯
	sexagenary WORD[ 1,   3]: 0.0329322 辛卯
	sexagenary WORD[ 1,   4]: 0.0203892 己卯
	sexagenary WORD[ 1,   5]: 0.0082548 丁卯
TOKEN[ 2]: 0.1289841    5 cycle
	cycle WORD[ 2,   1]: 0.0374542 乙卯
	cycle WORD[ 2,   2]: 0.0322480 癸卯
	cycle WORD[ 2,   3]: 0.0317051 辛卯
	cycle WORD[ 2,   4]: 0.0196295 己卯
	cycle WORD[ 2,   5]: 0.0079472 丁卯
TOKEN[ 3]: 0.1194024    5 term
	term WORD[ 3,   1]: 0.0346719 乙卯
	term WORD[ 3,   2]: 0.0298524 癸卯
	term WORD[ 3,   3]: 0.0293499 辛卯
	term WORD[ 3,   4]: 0.0181713 己卯
	term WORD[ 3,   5]: 0.0073568 丁卯
TOKEN[ 4]: 0.0366336    1 raised
	raised WORD[ 4,   1]: 0.0366336 卯建
TOKEN[ 5]: 0.0335625    1 roof
	roof WORD[ 5,   1]: 0.0335625 卯建
TOKEN[ 6]: 0.0332539    1 edge
	edge WORD[ 6,   1]: 0.0332539 卯建
TOKEN[ 7]: 0.0319052    1 wall
	wall WORD[ 7,   1]: 0.0319052 卯建
TOKEN[ 8]: 0.0301979    1 year
	year WORD[ 8,   1]: 0.0301979 卯年
TOKEN[ 9]: 0.0244050    1 ridgepole
	ridgepole WORD[ 9,   1]: 0.0244050 卯建
TOKEN[10]: 0.0235687    2 Deutzia
	Deutzia WORD[10,   1]: 0.0118496 卯の花
	Deutzia WORD[10,   2]: 0.0117192 卯木
TOKEN[11]: 0.0197658    1 beam
	beam WORD[11,   1]: 0.0197658 卯建
TOKEN[12]: 0.0196258    1 symbol
	symbol WORD[12,   1]: 0.0196258 卯建
TOKEN[13]: 0.0195625    1 chain
	chain WORD[13,   1]: 0.0195625 なか卯
TOKEN[14]: 0.0190209    1 mud
	mud WORD[14,   1]: 0.0190209 卯建
TOKEN[15]: 0.0189152    1 pillar
	pillar WORD[15,   1]: 0.0189152 卯建
TOKEN[16]: 0.0186218    1 status
	status WORD[16,   1]: 0.0186218 卯建
