Summary: {Weight} {token}: {words[0:10]}
0.1333061    1 guilty         : 疚しい
0.0737854    1 practitioner   : 灸師
0.0679894    1 conscience     : 疚しい
0.0545776    3 moxa           : 灸点, 温灸, 灸治
0.0487045    1 feeling        : 疚しい
0.0485857    6 long           : お久, 久々, 久久, 久濶, 久闊, 久しく
0.0390431    7 time           : お久, 久々, 久久, 久濶, 久闊, 久しい, 久しく
0.0300715    2 fabric         : 畝織, 畝織り
0.0298696    9 era            : 承久, 建久, 延久, 久安, 文久, 元久, 長久, 久寿, 永久
0.0214325    3 ridged         : 畝間, 畝織, 畝織り
0.0201362    1 see            : お久
0.0191548    2 treatment      : 灸点, 灸治
0.0176382    1 building       : 畝立て
0.0162409    2 acupuncture    : 針灸, 鍼灸
0.0162378    2 repp           : 畝織, 畝織り
0.0162378    2 rep            : 畝織, 畝織り
0.0161487    1 cautery        : 温灸
0.0156676    2 corded         : 畝織, 畝織り
0.0156676    2 ribbed         : 畝織, 畝織り
0.0147640    1 corduroy       : 畝
0.0122589    1 marked         : 灸点
0.0118142    1 burned         : 灸点
0.0113897    1 rib            : 畝
0.0106483    1 ridge          : 畝
0.0104808    1 planting       : 畝
0.0104219    1 ink            : 灸点
0.0104219    1 burning        : 灸点
0.0100798    1 cord           : 畝
0.0097243    1 raised         : 畝
0.0094979    4 perpetuity     : 長久, 悠久, 恒久, 永久
0.0094455    4 permanence     : 長久, 悠久, 恒久, 永久
0.0094071    1 row            : 畝
0.0091239    1 spot           : 灸点
0.0087774    1 earth          : 畝
0.0087371    1 catalpa        : 久木
0.0086643    1 skin           : 灸点
0.0078794    1 field          : 畝
0.0078619    1 sea            : 畝
0.0073875    1 point          : 灸点
0.0070614    1 furrow         : 畝間
0.0066816    3 eternity       : 久遠, 悠久, 永久
0.0064272    2 met            : 久濶, 久闊
0.0051873    2 neglect        : 久濶, 久闊
0.0047705    1 roof           : 畝間
0.0046060    1 Catalpa        : 久木
0.0045113    1 Mallotus       : 久木
0.0042024    1 room           : 畝間
0.0040245    2 persistence    : 耐久, 持久
0.0038305    1 unchanging     : 幾久しい
0.0037905    2 endurance      : 耐久, 持久
0.0035878    1 continued      : 幾久しい
0.0035716    1 everlasting    : 幾久しい
0.0034499    1 eternal        : 幾久しい
0.0031183    1 sons           : 久離
0.0031183    1 dissolute      : 久離
0.0030250    1 yellow         : 久木
0.0027614    2 someone        : 久濶, 久闊
0.0026336    2 good           : 良久, 久しく
0.0024698    1 removal        : 久離
0.0023159    1 register       : 久離
0.0021662    1 Chinese        : 久木
0.0018587    1 Japanese       : 久木
0.0018404    1 Edo            : 久離
0.0017688    1 sky            : 久方
0.0017583    1 moon           : 久方
0.0016109    1 period         : 久離
0.0015965    1 family         : 久離
0.0015882    1 story          : 久しい
0.0013867    1 old            : 久しい

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.1333061    1 guilty
	guilty WORD[ 1,   1]: 0.1333061 疚しい
TOKEN[ 2]: 0.0737854    1 practitioner
	practitioner WORD[ 2,   1]: 0.0737854 灸師
TOKEN[ 3]: 0.0679894    1 conscience
	conscience WORD[ 3,   1]: 0.0679894 疚しい
TOKEN[ 4]: 0.0545776    3 moxa
	moxa WORD[ 4,   1]: 0.0270444 灸点
	moxa WORD[ 4,   2]: 0.0140452 温灸
	moxa WORD[ 4,   3]: 0.0134880 灸治
TOKEN[ 5]: 0.0487045    1 feeling
	feeling WORD[ 5,   1]: 0.0487045 疚しい
TOKEN[ 6]: 0.0485857    6 long
	long WORD[ 6,   1]: 0.0371376 お久
	long WORD[ 6,   2]: 0.0030638 久々
	long WORD[ 6,   3]: 0.0030638 久久
	long WORD[ 6,   4]: 0.0018944 久濶
	long WORD[ 6,   5]: 0.0018944 久闊
	long WORD[ 6,   6]: 0.0015317 久しく
TOKEN[ 7]: 0.0390431    7 time
	time WORD[ 7,   1]: 0.0289314 お久
	time WORD[ 7,   2]: 0.0023868 久々
	time WORD[ 7,   3]: 0.0023868 久久
	time WORD[ 7,   4]: 0.0014758 久濶
	time WORD[ 7,   5]: 0.0014758 久闊
	time WORD[ 7,   6]: 0.0011933 久しい
	time WORD[ 7,   7]: 0.0011932 久しく
TOKEN[ 8]: 0.0300715    2 fabric
	fabric WORD[ 8,   1]: 0.0150358 畝織
	fabric WORD[ 8,   2]: 0.0150357 畝織り
TOKEN[ 9]: 0.0298696    9 era
	era WORD[ 9,   1]: 0.0075659 承久
	era WORD[ 9,   2]: 0.0037821 建久
	era WORD[ 9,   3]: 0.0037819 延久
	era WORD[ 9,   4]: 0.0037798 久安
	era WORD[ 9,   5]: 0.0037792 文久
	era WORD[ 9,   6]: 0.0025655 元久
	era WORD[ 9,   7]: 0.0021960 長久
	era WORD[ 9,   8]: 0.0012472 久寿
	era WORD[ 9,   9]: 0.0011720 永久
TOKEN[10]: 0.0214325    3 ridged
	ridged WORD[10,   1]: 0.0071442 畝間
	ridged WORD[10,   2]: 0.0071442 畝織
	ridged WORD[10,   3]: 0.0071442 畝織り
TOKEN[11]: 0.0201362    1 see
	see WORD[11,   1]: 0.0201362 お久
TOKEN[12]: 0.0191548    2 treatment
	treatment WORD[12,   1]: 0.0095895 灸点
	treatment WORD[12,   2]: 0.0095653 灸治
TOKEN[13]: 0.0176382    1 building
	building WORD[13,   1]: 0.0176382 畝立て
TOKEN[14]: 0.0162409    2 acupuncture
	acupuncture WORD[14,   1]: 0.0081204 針灸
	acupuncture WORD[14,   2]: 0.0081204 鍼灸
TOKEN[15]: 0.0162378    2 repp
	repp WORD[15,   1]: 0.0081189 畝織
	repp WORD[15,   2]: 0.0081189 畝織り
TOKEN[16]: 0.0162378    2 rep
	rep WORD[16,   1]: 0.0081189 畝織
	rep WORD[16,   2]: 0.0081189 畝織り
