Summary: {Weight} {token}: {words[0:10]}
0.0125253    3 town           : 街衢, 離郷, 集落
0.0125153    2 gong           : 銅鑼, 銅羅
0.0125000    1 notwithstanding: 雖も
0.0101893    2 millstone      : 水碓, 碓
0.0073190    4 sea            : 灘, 浅堆, 雀榕, 海難
0.0070390   10 long           : 軈て, 鶴首, 恋い焦がれる, 恋焦がれる, 待ち焦がれる, かけ離れる, 懸け離れる, 懸離れる, 掛け離れる, 掛離れる
0.0070309   25 person         : 儁才, 隻腕, 誰人, 誰何, 誰彼, 惟, 経帷子, 確り者, 人離れ, 雇われ, ...
0.0066017    3 end            : 軈て, 獲麟, 雑芸
0.0064627    2 open           : 灘, 截ち割る
0.0062428    1 Siam           : 暹羅
0.0057333    1 grain          : 糶糴
0.0056025    3 Falco          : 稚児隼, 白隼, 隼
0.0055595    1 selling        : 糶糴
0.0053894    9 bird           : 隹, 夜鷹, 鶴, 田鶴, 雛鳥, 雌鳥, 雌鶏, 雛, 流離
0.0053598    4 old            : 隹, 矍鑠, 雅楽, 手離れ
0.0053106    1 hate           : 恩讎
0.0050670    2 horse          : 騅, 雄馬
0.0050406    1 Troglodytes    : 鷦鷯
0.0049888   27 collection     : 淮南子, 集取, 拾集, 雑纂, 論集, 曲集, 集票, 収集, 蒐集, 集音, ...
0.0047685    4 driving        : 追儺, 儺, 推力, 離間
0.0047517   10 rice           : 糶糴, 雄町, 稲雀, 落雁, 焦げつく, 焦げ付く, 焦げ, 焦がし, 雑煮, 雑炊
0.0045470    1 wren           : 鷦鷯
0.0045438    8 ancient        : 淮南子, 隼人, 海雀, 迦羅, 加羅, 新羅, 羅典, 羅甸
0.0044847    8 Chinese        : 淮南子, 下焦, 中焦, 三焦, 上焦, 都護, 朱雀, 進士
0.0044829    2 radical        : 隹, 急進
0.0044362    1 scull          : 櫂
0.0043825    8 reef           : 裾礁, 漁礁, 魚礁, 離礁, 岩礁, 環礁, 礁, 暗礁
0.0042903    4 auction        : 糶市, 糶, 糶る, 糶り
0.0042545   46 one            : 隻手, 獲麟, 巡邏, 維那, 隻眼, 収穫, 惟, 思惟, 躍らす, 維, ...
0.0041684    4 evil           : 追儺, 儺, 羅睺, 厄難
0.0041234    1 oar            : 櫂
0.0039404    1 paddle         : 櫂
0.0038177    2 ceremony       : 追儺, 儺
0.0038060    2 revenge        : 復讎, 濯ぐ
0.0036341    5 love           : 恩讎, 恋い焦がれる, 恋焦がれる, 焦がれ死に, 焦がれる
0.0036138    1 hale           : 矍鑠
0.0035833    1 smashing       : 破摧
0.0035278    2 awe            : 惶懼, 恐懼
0.0035153    1 cracking       : 破摧
0.0034131    3 logger         : 樵夫, 木樵, 樵
0.0034131    3 woodcutter     : 樵夫, 木樵, 樵
0.0034131    3 lumberjack     : 樵夫, 木樵, 樵
0.0032988    2 former         : 暹羅, 難波
0.0032948    2 patrol         : 邏卒, 警邏
0.0032907    6 name           : 暹羅, 雅称, 雅号, 離籍, 難読, 難波
0.0032876    6 disease        : 罹る, 罹病, 罹患, 進行, 難しい, 難病
0.0032864    1 Dianthus       : 瞿麦
0.0032777    2 phone          : ガラ携, 携帯
0.0032142    1 courtesy       : 関雎
0.0031902    1 sunstroke      : 霍乱
0.0031613    1 piebald        : 騅
0.0031476    2 winter         : 鷦鷯, 寒雀
