Summary: {Weight} {token}: {words[0:10]}
0.1487584    1 stool          : 床几
0.0697379    1 camp           : 床几
0.0667342    1 folding        : 床几
0.0596242    1 armrest        : 几
0.0593275    1 screen         : 几帳
0.0562526    1 punctual       : 几帳面
0.0562526    1 methodical     : 几帳面
0.0515037    1 rounded        : 几帳面
0.0479112    1 precise        : 几帳面
0.0471869    1 meticulous     : 几帳面
0.0467547    1 scrupulous     : 几帳面
0.0462609    1 desk           : 几
0.0384348    1 table          : 几
0.0378261    1 corner         : 几帳面
0.0356511    1 regular        : 几帳面
0.0347184    1 post           : 几帳面
0.0338416    1 running        : 几帳面
0.0332580    1 wooden         : 几帳面
0.0299654    1 side           : 几帳面

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.1487584    1 stool
	stool WORD[ 1,   1]: 0.1487584 床几
TOKEN[ 2]: 0.0697379    1 camp
	camp WORD[ 2,   1]: 0.0697379 床几
TOKEN[ 3]: 0.0667342    1 folding
	folding WORD[ 3,   1]: 0.0667342 床几
TOKEN[ 4]: 0.0596242    1 armrest
	armrest WORD[ 4,   1]: 0.0596242 几
TOKEN[ 5]: 0.0593275    1 screen
	screen WORD[ 5,   1]: 0.0593275 几帳
TOKEN[ 6]: 0.0562526    1 punctual
	punctual WORD[ 6,   1]: 0.0562526 几帳面
TOKEN[ 7]: 0.0562526    1 methodical
	methodical WORD[ 7,   1]: 0.0562526 几帳面
TOKEN[ 8]: 0.0515037    1 rounded
	rounded WORD[ 8,   1]: 0.0515037 几帳面
TOKEN[ 9]: 0.0479112    1 precise
	precise WORD[ 9,   1]: 0.0479112 几帳面
TOKEN[10]: 0.0471869    1 meticulous
	meticulous WORD[10,   1]: 0.0471869 几帳面
TOKEN[11]: 0.0467547    1 scrupulous
	scrupulous WORD[11,   1]: 0.0467547 几帳面
TOKEN[12]: 0.0462609    1 desk
	desk WORD[12,   1]: 0.0462609 几
TOKEN[13]: 0.0384348    1 table
	table WORD[13,   1]: 0.0384348 几
TOKEN[14]: 0.0378261    1 corner
	corner WORD[14,   1]: 0.0378261 几帳面
TOKEN[15]: 0.0356511    1 regular
	regular WORD[15,   1]: 0.0356511 几帳面
TOKEN[16]: 0.0347184    1 post
	post WORD[16,   1]: 0.0347184 几帳面
TOKEN[17]: 0.0338416    1 running
	running WORD[17,   1]: 0.0338416 几帳面
TOKEN[18]: 0.0332580    1 wooden
	wooden WORD[18,   1]: 0.0332580 几帳面
TOKEN[19]: 0.0299654    1 side
	side WORD[19,   1]: 0.0299654 几帳面
