Summary: {Weight} {token}: {words[0:10]}
0.0834155    6 city           : 盛岡, 福岡, 長岡京, 静岡, 靜岡, 岡山
0.0729562    1 private        : 岡っ引き
0.0588001    4 prefecture     : 福岡, 静岡, 靜岡, 岡山
0.0543765    1 taker          : 岡っ引き
0.0538474    2 secret         : 岡っ引き, 岡惚れ
0.0513712    1 hired          : 岡っ引き
0.0503954    1 detective      : 岡っ引き
0.0502187    1 policeman      : 岡っ引き
0.0439671    1 thief          : 岡っ引き
0.0373202    1 looking        : 岡目
0.0345458    1 love           : 岡惚れ
0.0336859    1 Edo            : 岡っ引き
0.0294841    1 period         : 岡っ引き
0.0280817    1 unrequited     : 岡惚れ
0.0256293    1 envy           : 岡焼き
0.0255197    1 illicit        : 岡惚れ
0.0248636    1 outsider       : 岡目
0.0247812    1 jealousy       : 岡焼き
0.0202214    1 carrying       : 岡持ち
0.0183104    1 wooden         : 岡持ち
0.0180989    1 box            : 岡持ち
0.0179208    1 knoll          : 岡
0.0164976    1 side           : 岡目
0.0152214    1 bonus          : 岡
0.0148550    1 capital        : 長岡京
0.0144980    1 winner         : 岡
0.0143641    1 hill           : 岡
0.0130786    1 rising         : 岡
0.0125855    1 height         : 岡
0.0109591    1 Japan          : 長岡京
0.0107320    1 ground         : 岡
0.0099697    1 game           : 岡
0.0094280    1 end            : 岡

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.0834155    6 city
	city WORD[ 1,   1]: 0.0167482 盛岡
	city WORD[ 1,   2]: 0.0155314 福岡
	city WORD[ 1,   3]: 0.0143212 長岡京
	city WORD[ 1,   4]: 0.0126865 静岡
	city WORD[ 1,   5]: 0.0126864 靜岡
	city WORD[ 1,   6]: 0.0114418 岡山
TOKEN[ 2]: 0.0729562    1 private
	private WORD[ 2,   1]: 0.0729562 岡っ引き
TOKEN[ 3]: 0.0588001    4 prefecture
	prefecture WORD[ 3,   1]: 0.0174463 福岡
	prefecture WORD[ 3,   2]: 0.0142506 静岡
	prefecture WORD[ 3,   3]: 0.0142506 靜岡
	prefecture WORD[ 3,   4]: 0.0128526 岡山
TOKEN[ 4]: 0.0543765    1 taker
	taker WORD[ 4,   1]: 0.0543765 岡っ引き
TOKEN[ 5]: 0.0538474    2 secret
	secret WORD[ 5,   1]: 0.0359757 岡っ引き
	secret WORD[ 5,   2]: 0.0178717 岡惚れ
TOKEN[ 6]: 0.0513712    1 hired
	hired WORD[ 6,   1]: 0.0513712 岡っ引き
TOKEN[ 7]: 0.0503954    1 detective
	detective WORD[ 7,   1]: 0.0503954 岡っ引き
TOKEN[ 8]: 0.0502187    1 policeman
	policeman WORD[ 8,   1]: 0.0502187 岡っ引き
TOKEN[ 9]: 0.0439671    1 thief
	thief WORD[ 9,   1]: 0.0439671 岡っ引き
TOKEN[10]: 0.0373202    1 looking
	looking WORD[10,   1]: 0.0373202 岡目
TOKEN[11]: 0.0345458    1 love
	love WORD[11,   1]: 0.0345458 岡惚れ
TOKEN[12]: 0.0336859    1 Edo
	Edo WORD[12,   1]: 0.0336859 岡っ引き
TOKEN[13]: 0.0294841    1 period
	period WORD[13,   1]: 0.0294841 岡っ引き
TOKEN[14]: 0.0280817    1 unrequited
	unrequited WORD[14,   1]: 0.0280817 岡惚れ
TOKEN[15]: 0.0256293    1 envy
	envy WORD[15,   1]: 0.0256293 岡焼き
TOKEN[16]: 0.0255197    1 illicit
	illicit WORD[16,   1]: 0.0255197 岡惚れ
TOKEN[17]: 0.0248636    1 outsider
	outsider WORD[17,   1]: 0.0248636 岡目
TOKEN[18]: 0.0247812    1 jealousy
	jealousy WORD[18,   1]: 0.0247812 岡焼き
TOKEN[19]: 0.0202214    1 carrying
	carrying WORD[19,   1]: 0.0202214 岡持ち
TOKEN[20]: 0.0183104    1 wooden
	wooden WORD[20,   1]: 0.0183104 岡持ち
TOKEN[21]: 0.0180989    1 box
	box WORD[21,   1]: 0.0180989 岡持ち
TOKEN[22]: 0.0179208    1 knoll
	knoll WORD[22,   1]: 0.0179208 岡
TOKEN[23]: 0.0164976    1 side
	side WORD[23,   1]: 0.0164976 岡目
TOKEN[24]: 0.0152214    1 bonus
	bonus WORD[24,   1]: 0.0152214 岡
TOKEN[25]: 0.0148550    1 capital
	capital WORD[25,   1]: 0.0148550 長岡京
TOKEN[26]: 0.0144980    1 winner
	winner WORD[26,   1]: 0.0144980 岡
TOKEN[27]: 0.0143641    1 hill
	hill WORD[27,   1]: 0.0143641 岡
TOKEN[28]: 0.0130786    1 rising
	rising WORD[28,   1]: 0.0130786 岡
TOKEN[29]: 0.0125855    1 height
	height WORD[29,   1]: 0.0125855 岡
TOKEN[30]: 0.0109591    1 Japan
	Japan WORD[30,   1]: 0.0109591 長岡京
TOKEN[31]: 0.0107320    1 ground
	ground WORD[31,   1]: 0.0107320 岡
TOKEN[32]: 0.0099697    1 game
	game WORD[32,   1]: 0.0099697 岡
TOKEN[33]: 0.0094280    1 end
	end WORD[33,   1]: 0.0094280 岡
