Summary: {Weight} {token}: {words[0:10]}
0.1068575    1 water          : 閼伽
0.0881368    1 holy           : 閼伽
0.0716024    1 offering       : 閼伽
0.0683189    1 yeah           : 於戯
0.0667366    1 Buddha         : 閼伽
0.0510665    1 mire           : 淤泥
0.0477369    1 slime          : 淤泥
0.0468610    1 sludge         : 淤泥
0.0439493    1 dregs          : 淤泥
0.0400056    1 despair        : 淤泥
0.0379364    1 huh            : 於戯
0.0374566    1 hopeless       : 淤泥
0.0361315    1 hell           : 淤泥
0.0361237    1 yo             : 於戯
0.0358470    1 ah             : 於戯
0.0351221    1 alas           : 於戯
0.0351221    1 hey            : 於戯
0.0336822    1 yes            : 於戯
0.0301259    1 situation      : 淤泥
0.0290262    1 correct        : 於戯
0.0221548    1 right          : 於戯

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.1068575    1 water
	water WORD[ 1,   1]: 0.1068575 閼伽
TOKEN[ 2]: 0.0881368    1 holy
	holy WORD[ 2,   1]: 0.0881368 閼伽
TOKEN[ 3]: 0.0716024    1 offering
	offering WORD[ 3,   1]: 0.0716024 閼伽
TOKEN[ 4]: 0.0683189    1 yeah
	yeah WORD[ 4,   1]: 0.0683189 於戯
TOKEN[ 5]: 0.0667366    1 Buddha
	Buddha WORD[ 5,   1]: 0.0667366 閼伽
TOKEN[ 6]: 0.0510665    1 mire
	mire WORD[ 6,   1]: 0.0510665 淤泥
TOKEN[ 7]: 0.0477369    1 slime
	slime WORD[ 7,   1]: 0.0477369 淤泥
TOKEN[ 8]: 0.0468610    1 sludge
	sludge WORD[ 8,   1]: 0.0468610 淤泥
TOKEN[ 9]: 0.0439493    1 dregs
	dregs WORD[ 9,   1]: 0.0439493 淤泥
TOKEN[10]: 0.0400056    1 despair
	despair WORD[10,   1]: 0.0400056 淤泥
TOKEN[11]: 0.0379364    1 huh
	huh WORD[11,   1]: 0.0379364 於戯
TOKEN[12]: 0.0374566    1 hopeless
	hopeless WORD[12,   1]: 0.0374566 淤泥
TOKEN[13]: 0.0361315    1 hell
	hell WORD[13,   1]: 0.0361315 淤泥
TOKEN[14]: 0.0361237    1 yo
	yo WORD[14,   1]: 0.0361237 於戯
TOKEN[15]: 0.0358470    1 ah
	ah WORD[15,   1]: 0.0358470 於戯
TOKEN[16]: 0.0351221    1 alas
	alas WORD[16,   1]: 0.0351221 於戯
TOKEN[17]: 0.0351221    1 hey
	hey WORD[17,   1]: 0.0351221 於戯
TOKEN[18]: 0.0336822    1 yes
	yes WORD[18,   1]: 0.0336822 於戯
TOKEN[19]: 0.0301259    1 situation
	situation WORD[19,   1]: 0.0301259 淤泥
TOKEN[20]: 0.0290262    1 correct
	correct WORD[20,   1]: 0.0290262 於戯
TOKEN[21]: 0.0221548    1 right
	right WORD[21,   1]: 0.0221548 於戯
