Summary: {Weight} {token}: {words[0:10]}
0.1413335    5 sexagenary     : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.1284681    5 cycle          : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.1225430    5 term           : 乙卯, 癸卯, 辛卯, 己卯, 丁卯
0.0372216    1 raised         : 卯建
0.0341230    1 edge           : 卯建
0.0332055    1 roof           : 卯建
0.0326337    1 wall           : 卯建
0.0295083    1 year           : 卯年
0.0246457    2 Deutzia        : 卯の花, 卯木
0.0245755    1 ridgepole      : 卯建
0.0195212    1 beam           : 卯建
0.0193227    1 pillar         : 卯建
0.0188607    1 mud            : 卯建
0.0182391    1 chain          : なか卯
0.0180983    1 symbol         : 卯建
0.0177739    1 status         : 卯建
0.0168728    1 restaurant     : なか卯
0.0161549    1 support        : 卯建
0.0154947    2 fourth         : 卯月, 卯
0.0149594    1 short          : 卯建
0.0141987    1 set            : 卯建
0.0141407    1 fire           : 卯建
0.0130114    2 calendar       : 卯月, 卯
0.0127839    2 lunar          : 卯月, 卯
0.0115634    2 month          : 卯月, 卯
0.0113706    1 curd           : 卯の花
0.0105627    1 pulp           : 卯の花
0.0100897    1 June           : 卯浪
0.0099673    1 soybean        : 卯の花
0.0096392    1 lees           : 卯の花
0.0092079    1 May            : 卯浪
0.0091888    1 refuse         : 卯の花
0.0085408    1 tofu           : 卯の花
0.0084025    1 rising         : 卯浪
0.0081948    1 bean           : 卯の花
0.0077094    1 late           : 卯浪
0.0075980    1 early          : 卯浪
0.0070358    1 zodiac         : 卯
0.0068771    1 sea            : 卯浪
0.0062213    1 east           : 卯
0.0059503    1 hour           : 卯
0.0053567    1 sign           : 卯
0.0047859    1 second         : 卯
0.0040476    1 Chinese        : 卯

--------------------------------------------------------------------------------

TOKEN[ 1]: 0.1413335    5 sexagenary
	sexagenary WORD[ 1,   1]: 0.0410402 乙卯
	sexagenary WORD[ 1,   2]: 0.0353355 癸卯
	sexagenary WORD[ 1,   3]: 0.0347407 辛卯
	sexagenary WORD[ 1,   4]: 0.0215089 己卯
	sexagenary WORD[ 1,   5]: 0.0087081 丁卯
TOKEN[ 2]: 0.1284681    5 cycle
	cycle WORD[ 2,   1]: 0.0373044 乙卯
	cycle WORD[ 2,   2]: 0.0321190 癸卯
	cycle WORD[ 2,   3]: 0.0315783 辛卯
	cycle WORD[ 2,   4]: 0.0195510 己卯
	cycle WORD[ 2,   5]: 0.0079154 丁卯
TOKEN[ 3]: 0.1225430    5 term
	term WORD[ 3,   1]: 0.0355839 乙卯
	term WORD[ 3,   2]: 0.0306376 癸卯
	term WORD[ 3,   3]: 0.0301219 辛卯
	term WORD[ 3,   4]: 0.0186493 己卯
	term WORD[ 3,   5]: 0.0075503 丁卯
TOKEN[ 4]: 0.0372216    1 raised
	raised WORD[ 4,   1]: 0.0372216 卯建
TOKEN[ 5]: 0.0341230    1 edge
	edge WORD[ 5,   1]: 0.0341230 卯建
TOKEN[ 6]: 0.0332055    1 roof
	roof WORD[ 6,   1]: 0.0332055 卯建
TOKEN[ 7]: 0.0326337    1 wall
	wall WORD[ 7,   1]: 0.0326337 卯建
TOKEN[ 8]: 0.0295083    1 year
	year WORD[ 8,   1]: 0.0295083 卯年
TOKEN[ 9]: 0.0246457    2 Deutzia
	Deutzia WORD[ 9,   1]: 0.0123910 卯の花
	Deutzia WORD[ 9,   2]: 0.0122547 卯木
TOKEN[10]: 0.0245755    1 ridgepole
	ridgepole WORD[10,   1]: 0.0245755 卯建
TOKEN[11]: 0.0195212    1 beam
	beam WORD[11,   1]: 0.0195212 卯建
TOKEN[12]: 0.0193227    1 pillar
	pillar WORD[12,   1]: 0.0193227 卯建
TOKEN[13]: 0.0188607    1 mud
	mud WORD[13,   1]: 0.0188607 卯建
TOKEN[14]: 0.0182391    1 chain
	chain WORD[14,   1]: 0.0182391 なか卯
TOKEN[15]: 0.0180983    1 symbol
	symbol WORD[15,   1]: 0.0180983 卯建
TOKEN[16]: 0.0177739    1 status
	status WORD[16,   1]: 0.0177739 卯建
TOKEN[17]: 0.0168728    1 restaurant
	restaurant WORD[17,   1]: 0.0168728 なか卯
TOKEN[18]: 0.0161549    1 support
	support WORD[18,   1]: 0.0161549 卯建
TOKEN[19]: 0.0154947    2 fourth
	fourth WORD[19,   1]: 0.0091800 卯月
	fourth WORD[19,   2]: 0.0063147 卯
TOKEN[20]: 0.0149594    1 short
	short WORD[20,   1]: 0.0149594 卯建
TOKEN[21]: 0.0141987    1 set
	set WORD[21,   1]: 0.0141987 卯建
TOKEN[22]: 0.0141407    1 fire
	fire WORD[22,   1]: 0.0141407 卯建
TOKEN[23]: 0.0130114    2 calendar
	calendar WORD[23,   1]: 0.0077087 卯月
	calendar WORD[23,   2]: 0.0053026 卯
TOKEN[24]: 0.0127839    2 lunar
	lunar WORD[24,   1]: 0.0075740 卯月
	lunar WORD[24,   2]: 0.0052099 卯
TOKEN[25]: 0.0115634    2 month
	month WORD[25,   1]: 0.0068509 卯月
	month WORD[25,   2]: 0.0047125 卯
TOKEN[26]: 0.0113706    1 curd
	curd WORD[26,   1]: 0.0113706 卯の花
TOKEN[27]: 0.0105627    1 pulp
	pulp WORD[27,   1]: 0.0105627 卯の花
TOKEN[28]: 0.0100897    1 June
	June WORD[28,   1]: 0.0100897 卯浪
TOKEN[29]: 0.0099673    1 soybean
	soybean WORD[29,   1]: 0.0099673 卯の花
TOKEN[30]: 0.0096392    1 lees
	lees WORD[30,   1]: 0.0096392 卯の花
TOKEN[31]: 0.0092079    1 May
